jhno,url,name,subname,image,areas,lat,lng
14,https://japan-heritage.bunka.go.jp/ja/stories/story014/,尾道水道が紡いだ中世からの箱庭的都市,,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/213x143_ea1e9d427fb5664c32c517a73e421e58_19a1161efcb58eaf31cca4eda65f8bddfa7bd53a.jpg,広島県,34.41195019999999,133.21013719999996
15,https://japan-heritage.bunka.go.jp/ja/stories/story015/,「四国遍路」,～回遊型巡礼路と独自の巡礼文化～,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/213x143_ea1e9d427fb5664c32c517a73e421e58_fd81fc15a44e55b29404e3c29beecd4eb1944bb9.jpg,"徳島県,香川県,愛媛県,高知県",34.15941869999998,134.50296960000003
16,https://japan-heritage.bunka.go.jp/ja/stories/story016/,古代日本の「西の都」,～東アジアとの交流拠点～,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/213x143_ea1e9d427fb5664c32c517a73e421e58_b8d809b5f0f1184b356cb939c6e65fc054bdb7f9.jpg,"福岡県,佐賀県",33.51376000000001,130.51608199999998
17,https://japan-heritage.bunka.go.jp/ja/stories/story017/,国境の島　壱岐・対馬・五島,～古代からの架け橋～,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/213x143_ea1e9d427fb5664c32c517a73e421e58_79c24dfa5e86274b53e50190feee40d1e8e76665.jpg,長崎県,34.30081039999999,129.273416
18,https://japan-heritage.bunka.go.jp/ja/stories/story018/,相良700年が生んだ保守と進取の文化,～日本でもっとも豊かな隠れ里-人吉球磨～,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/213x143_ea1e9d427fb5664c32c517a73e421e58_80030d1f84b496182a2fb93d2d9a470179f53360.jpg,熊本県,32.31376890000005,130.61363269999993
19,https://japan-heritage.bunka.go.jp/ja/stories/story019/,政宗が育んだ“伊達”な文化,,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/213x143_ea1e9d427fb5664c32c517a73e421e58_96ae40e860dcacb7830f26511a7c2e4d51816c74.jpg,宮城県,38.255982,140.8567792
20,https://japan-heritage.bunka.go.jp/ja/stories/story020/,自然と信仰が息づく『生まれかわりの旅』,"～樹齢300年を超える杉並木につつまれた2,446段の石段から始まる出羽三山～",https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/213x143_ea1e9d427fb5664c32c517a73e421e58_583512ebf06f15ae4639631bf910ead4e6e0efe7.jpg,山形県,38.70247089999999,139.98291840000002
21,https://japan-heritage.bunka.go.jp/ja/stories/story021/,会津の三十三観音めぐり,～巡礼を通して観た往時の会津の文化～,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/213x143_ea1e9d427fb5664c32c517a73e421e58_461f050975b294e3d9c122ba994ef5ad0e9a12b4.jpg,福島県,37.567031600000035,139.98526100000004
22,https://japan-heritage.bunka.go.jp/ja/stories/story022/,未来を拓いた「一本の水路」,-大久保利通“最期の夢”と開拓者の軌跡 郡山・猪苗代-,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/213x143_ea1e9d427fb5664c32c517a73e421e58_fdee44e999c69bf48313d4548419fbdd38050b5a.jpg,福島県,37.4827592,140.09010309999996
23,https://japan-heritage.bunka.go.jp/ja/stories/story023/,「北総四都市江戸紀行・江戸を感じる北総の町並み」,-佐倉・成田・佐原・銚子：百万都市江戸を支えた江戸近郊の四つの代表的町並み群-,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/213x143_ea1e9d427fb5664c32c517a73e421e58_9cf9183503730fc117dc037a1aa7d0ba50eab59f.jpg,千葉県,35.72199380000002,140.21671709999998
24,https://japan-heritage.bunka.go.jp/ja/stories/story024/,江戸庶民の信仰と行楽の地,～巨大な木太刀を担いで「大山詣り」～,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/213x143_ea1e9d427fb5664c32c517a73e421e58_47a993fc9f42649d9c16ee7c31028cfe20885823.jpg,神奈川県,35.4408005,139.23116099999993
25,https://japan-heritage.bunka.go.jp/ja/stories/story025/,「いざ、鎌倉」,～歴史と文化が描くモザイク画のまちへ～,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/213x143_ea1e9d427fb5664c32c517a73e421e58_61a066b3fdd8c2868e3125175180d87c8fc9f0eb.jpg,神奈川県,35.326097800000014,139.5564131
26,https://japan-heritage.bunka.go.jp/ja/stories/story026/,「なんだ、コレは！」 信濃川流域の火焔型土器と雪国の文化,,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/213x143_ea1e9d427fb5664c32c517a73e421e58_d3396fb1a4c4ca6a2dbfbf688c0624f5ad3eb580.jpg,新潟県,37.465683999999996,138.84292699999992
27,https://japan-heritage.bunka.go.jp/ja/stories/story027/,『珠玉と歩む物語』小松,～時の流れの中で磨き上げた石の文化～,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/213x143_ea1e9d427fb5664c32c517a73e421e58_4fc405ede8a6249db4ccb5c4ecb5ca9908ff532b.jpg,石川県,36.297896670932424,136.4237204391479
28,https://japan-heritage.bunka.go.jp/ja/stories/story028/,木曽路はすべて山の中,～山を守り　山に生きる～,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/213x143_ea1e9d427fb5664c32c517a73e421e58_e716d2808485d4d434ae4c1697f369c65deb84ce.jpg,"長野県,岐阜県",35.963423199999994,137.80868169999997
29,https://japan-heritage.bunka.go.jp/ja/stories/story029/,飛騨匠の技・こころ,-木とともに，今に引き継ぐ1300年-,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/213x143_ea1e9d427fb5664c32c517a73e421e58_e9a91443eaaa7d093061d7b29b7bf36269a98825.jpg,岐阜県,36.207611497809026,137.22480801117706
30,https://japan-heritage.bunka.go.jp/ja/stories/story030/,『古事記』の冒頭を飾る「国生みの島・淡路」,～古代国家を支えた海人の営み～,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/213x143_ea1e9d427fb5664c32c517a73e421e58_70e5e205a79eea199be1634c5040ff40d1ec1e8f.jpg,兵庫県,34.31626000000002,134.73413400000004
31,https://japan-heritage.bunka.go.jp/ja/stories/story031/,森に育まれ，森を育んだ人々の暮らしとこころ,～美林連なる造林発祥の地“吉野”～,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/213x143_ea1e9d427fb5664c32c517a73e421e58_aaa993fab35ffff4bcc6c0cbd4a77da3b2a44b3f.jpg,奈良県,34.3683744,135.858839
32,https://japan-heritage.bunka.go.jp/ja/stories/story032/,鯨とともに生きる,,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/213x143_ea1e9d427fb5664c32c517a73e421e58_6666f394ff22bd61baba3c069665f836f3bf54ad.jpg,和歌山県,33.50444700000003,135.82562800000005
33,https://japan-heritage.bunka.go.jp/ja/stories/story033/,地蔵信仰が育んだ日本最大の大山牛馬市,,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/213x143_ea1e9d427fb5664c32c517a73e421e58_ebe79a58a021f81b058ec1043103bcfe6af14264.jpg,鳥取県,35.370833299999994,133.53916660000004
34,https://japan-heritage.bunka.go.jp/ja/stories/story034/,出雲國たたら風土記,～鉄づくり千年が生んだ物語～,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/213x143_ea1e9d427fb5664c32c517a73e421e58_4c3d1bc6a84db82a590a1010f9ecc1cbdfb4a7f0.jpg,島根県,35.18508522509782,132.85142216145027
35,https://japan-heritage.bunka.go.jp/ja/stories/story035/,鎮守府　横須賀・呉・佐世保・舞鶴,～日本近代化の躍動を体感できるまち～,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/213x143_ea1e9d427fb5664c32c517a73e421e58_b36dbd70c6cc1248cdec63d64d8c91d13dec48d1.jpg,"神奈川県,京都府,広島県,長崎県",35.284689982723066,139.66578978933023
36,https://japan-heritage.bunka.go.jp/ja/stories/story036/,日本最大の海賊”の本拠地：芸予諸島,-よみがえる村上海賊“Murakami KAIZOKU”の記憶-,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/213x143_ea1e9d427fb5664c32c517a73e421e58_8c2ec7df87e553022a100b1f967b64ff9deb3598.jpg,"広島県,愛媛県",34.23832121773373,133.01365174713135
37,https://japan-heritage.bunka.go.jp/ja/stories/story037/,日本磁器のふるさと　肥前,～百花繚乱のやきもの散歩～,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/213x143_ea1e9d427fb5664c32c517a73e421e58_805490bd7286b4006f73e9c34fc46404da032f8e.jpg,"佐賀県,長崎県",33.181177200000015,129.867661
38,https://japan-heritage.bunka.go.jp/ja/stories/story038/,江差の五月は江戸にもない,─ニシンの繁栄が息づく町─,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/213x143_ea1e9d427fb5664c32c517a73e421e58_6a7d2212d583c6a10e4d9a5104599d51efd2e16c.jpg,北海道,41.8692269,140.1275272
39,https://japan-heritage.bunka.go.jp/ja/stories/story039/,荒波を越えた男たちの夢が紡いだ異空間,～北前船寄港地・船主集落～,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/213x143_ea1e9d427fb5664c32c517a73e421e58_69958c110809e81dec5f315a3227366cf728f035.jpg,"北海道,青森県,秋田県,山形県,新潟県,富山県,石川県,福井県,京都府,大阪府,兵庫県,鳥取県,島根県,岡山県,広島県,香川県",,
40,https://japan-heritage.bunka.go.jp/ja/stories/story040/,サムライゆかりのシルク,日本近代化の原風景に出会うまち鶴岡へ,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/10/24/213x143_ea1e9d427fb5664c32c517a73e421e58_0f68c51ce010ceaa6604ad6f633289c255f01762.jpg,山形県,38.7003206,139.8865604
41,https://japan-heritage.bunka.go.jp/ja/stories/story041/,和装文化の足元を支え続ける足袋蔵のまち行田,,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/213x143_ea1e9d427fb5664c32c517a73e421e58_82967f07f526baedc6e7b5a88ef39b1259f19f27.jpg,埼玉県,36.1278292,139.4799694
42,https://japan-heritage.bunka.go.jp/ja/stories/story042/,忍びの里　伊賀・甲賀,─リアル忍者を求めて─,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/213x143_ea1e9d427fb5664c32c517a73e421e58_9384067a28c0c43778a8cb7c804b771bf3358208.jpg,"三重県,滋賀県",,
43,https://japan-heritage.bunka.go.jp/ja/stories/story043/,300年を紡ぐ絹が織り成す丹後ちりめん回廊,,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/213x143_ea1e9d427fb5664c32c517a73e421e58_1ea3a61931bec9dca07f832a0c034b377ef4a406.jpg,京都府,35.67628238033261,135.08263293849086
44,https://japan-heritage.bunka.go.jp/ja/stories/story044/,1400年に渡る悠久の歴史を伝える「最古の国道」,～竹内街道・横大路（大道）～,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/213x143_ea1e9d427fb5664c32c517a73e421e58_b60f35d6b337f5da2c0ff4ed4c83e93f2d581de7.jpg,"大阪府,奈良県",34.678707122802734,135.52635192871094
45,https://japan-heritage.bunka.go.jp/ja/stories/story045/,播但貫く、銀の馬車道 鉱石の道,～資源大国日本の記憶をたどる73kmの轍～,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/213x143_ea1e9d427fb5664c32c517a73e421e58_ea6c11f628839e26115b368ffc29d5ed8a9467a8.jpg,兵庫県,34.8662148,134.7317946
46,https://japan-heritage.bunka.go.jp/ja/stories/story046/,絶景の宝庫 和歌の浦,,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2023/05/15/213x143_ea1e9d427fb5664c32c517a73e421e58_1d63fbe34f38aed8cef403e7eaf3c3c6b4122a81.jpg,和歌山県,,
47,https://japan-heritage.bunka.go.jp/ja/stories/story047/,「最初の一滴」醤油醸造の発祥の地 紀州湯浅,,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/213x143_ea1e9d427fb5664c32c517a73e421e58_f6b660d377f301f1e0b384684141852731c749a7.jpg,和歌山県,,
48,https://japan-heritage.bunka.go.jp/ja/stories/story048/,日が沈む聖地出雲,～神が創り出した地の夕日を巡る～,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/213x143_ea1e9d427fb5664c32c517a73e421e58_140b8ef99e8c937216760ed69ea2eb1bcf6e1c53.jpg,島根県,35.30077475777481,132.63884299418942
49,https://japan-heritage.bunka.go.jp/ja/stories/story049/,一輪の綿花から始まる倉敷物語,～和と洋が織りなす繊維のまち～,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/213x143_ea1e9d427fb5664c32c517a73e421e58_346ea9bb934db4921a85e5586164c744f28db730.jpg,岡山県,34.5957392,133.7717651
50,https://japan-heritage.bunka.go.jp/ja/stories/story050/,きっと恋する六古窯,─日本生まれ日本育ちのやきもの産地─,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/213x143_ea1e9d427fb5664c32c517a73e421e58_c9c35a761cffe725815478cd2096ae3b6076d897.jpg,"福井県,愛知県,滋賀県,兵庫県,岡山県",35.9521625,136.0611399
51,https://japan-heritage.bunka.go.jp/ja/stories/story051/,森林鉄道から日本一のゆずロードへ,─ゆずが香り彩る南国土佐・中芸地域の景観と食文化─,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/213x143_ea1e9d427fb5664c32c517a73e421e58_6323524b8e04ca04a7aa98688ffcf485415220f0.jpg,高知県,33.5572504,134.148291
52,https://japan-heritage.bunka.go.jp/ja/stories/story052/,関門“ノスタルジック”海峡,～時の停車場、近代化の記憶～,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/213x143_ea1e9d427fb5664c32c517a73e421e58_7a545495e70ab54648e68eb24ad5a8678547f633.jpg,"山口県,福岡県",,
53,https://japan-heritage.bunka.go.jp/ja/stories/story053/,米作り、二千年にわたる大地の記憶,～菊池川流域「今昔『水稲』物語」～,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/213x143_ea1e9d427fb5664c32c517a73e421e58_e16cebab2978b042005e1a290d71caa1ddaccfd2.jpg,熊本県,33.01198510518725,130.67995599999995
54,https://japan-heritage.bunka.go.jp/ja/stories/story054/,やばけい遊覧,～大地に描いた山水絵巻の道をゆく～,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/09/213x143_ea1e9d427fb5664c32c517a73e421e58_d757e534fb5125b1cd50bb0e369125228b47f7b7.jpg,大分県,33.4998128,131.1714769
55,https://japan-heritage.bunka.go.jp/ja/stories/story055/,カムイと共に生きる上川アイヌ,〜大雪山のふところに伝承される神々の世界〜,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/10/213x143_ea1e9d427fb5664c32c517a73e421e58_2f37a1dfc453bc82993feb66ae5db759b4c76182.jpg,北海道,43.72663025478272,142.1777552267688
56,https://japan-heritage.bunka.go.jp/ja/stories/story056/,山寺が支えた紅花文化,,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/10/213x143_ea1e9d427fb5664c32c517a73e421e58_ee4509b3304b218900ed0abd5a551e51c9adadfb.jpg,山形県,38.31240573847075,140.4361463163193
57,https://japan-heritage.bunka.go.jp/ja/stories/story057/,地下迷宮の秘密を探る旅,〜大谷石文化が息づくまち宇都宮〜,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/10/213x143_ea1e9d427fb5664c32c517a73e421e58_4dfbf5a5c3fafc9f37fcb4ced0d13b2ee742fbaf.jpg,栃木県,36.606558589787355,139.7966524555477
58,https://japan-heritage.bunka.go.jp/ja/stories/story058/,明治貴族が描いた未来,〜那須野が原開拓浪漫譚〜,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/10/213x143_ea1e9d427fb5664c32c517a73e421e58_3f29155e8226e0b86873f35bdda403d8b4586902.jpg,栃木県,37.0088750792695,139.96226190183108
59,https://japan-heritage.bunka.go.jp/ja/stories/story059/,宮大工の鑿一丁から生まれた木彫刻美術館・井波,,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/12/213x143_ea1e9d427fb5664c32c517a73e421e58_260d3bad69779cc37181418cf08a14b6b9c66a18.jpg,富山県,36.56014556985623,136.97078504066383
60,https://japan-heritage.bunka.go.jp/ja/stories/story060/,葡萄畑が織りなす風景,−山梨県峡東地域−,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/12/213x143_ea1e9d427fb5664c32c517a73e421e58_a5f8134f217de3cbaeeb11ec16d4fb37a676cdc8.jpg,山梨県,35.6570549,138.7430485
61,https://japan-heritage.bunka.go.jp/ja/stories/story061/,星降る中部高地の縄文世界,—数千年を遡る黒曜石鉱山と縄文人に出会う旅─,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/12/213x143_ea1e9d427fb5664c32c517a73e421e58_837101353838a5ad1d84ca936e1891e4b8da1457.jpg,"山梨県,長野県",35.59798578502878,138.57509681663817
62,https://japan-heritage.bunka.go.jp/ja/stories/story062/,旅人たちの足跡残る悠久の石畳道,—箱根八里で辿る遥かな江戸の旅路─,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/12/213x143_ea1e9d427fb5664c32c517a73e421e58_df98c7070a944f13d489b92f855f7ad4b45b61c7.jpg,"神奈川県,静岡県",35.25094929999999,139.1535136
63,https://japan-heritage.bunka.go.jp/ja/stories/story063/,「百世の安堵」,〜津波と復興の記憶が生きる広川の防災遺産〜,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/12/213x143_ea1e9d427fb5664c32c517a73e421e58_35cdbe3c6049e343bfc4a7f1cedd383456ccaff6.jpg,和歌山県,34.01817749967374,135.13614765224656
64,https://japan-heritage.bunka.go.jp/ja/stories/story064/,「桃太郎伝説」の生まれたまち おかやま,〜古代吉備の遺産が誘う鬼退治の物語〜,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/12/213x143_ea1e9d427fb5664c32c517a73e421e58_75eb7dc911e3bd6313e7b7fc5f42e6e8cd6c267d.jpg,岡山県,34.72735339022505,133.75788649332958
65,https://japan-heritage.bunka.go.jp/ja/stories/story065/,瀬戸の夕凪が包む　国内随一の近世港町,〜セピア色の港町に日常が溶け込む鞆の浦〜,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/12/213x143_ea1e9d427fb5664c32c517a73e421e58_0104a69b2ece4cbb1383a08f780fac742e24c196.jpg,広島県,34.382807611655196,133.38042954846264
66,https://japan-heritage.bunka.go.jp/ja/stories/story066/,鬼が仏になった里「くにさき」,,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/12/213x143_ea1e9d427fb5664c32c517a73e421e58_4f575a3834492c04420fa91d78193c38c24a2404.jpg,大分県,33.47981903175635,131.52087528985294
67,https://japan-heritage.bunka.go.jp/ja/stories/story067/,古代人のモニュメント,—台地に絵を描く 南国宮崎の古墳景観−,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/12/213x143_ea1e9d427fb5664c32c517a73e421e58_477d3b11b9c8b794b785b9d73faa6c752093e41a.jpg,宮崎県,32.123311819910455,131.38396285818567
68,https://japan-heritage.bunka.go.jp/ja/stories/story068/,本邦国策を北海道に観よ！,～北の産業革命「炭鉄港」～,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/12/213x143_ea1e9d427fb5664c32c517a73e421e58_4462195b91b579d04a6b8917e93cf4c85f8c4e6f.jpg,北海道,43.54855555555561,142.0688055555555
69,https://japan-heritage.bunka.go.jp/ja/stories/story069/,みちのくGOLD浪漫,—黄金の国ジパング、産金はじまりの地をたどる−,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/12/213x143_ea1e9d427fb5664c32c517a73e421e58_89042d1c4e233339d521c30152f0add1f7279c9b.jpg,"岩手県,宮城県",38.82674119999999,141.60271119999993
70,https://japan-heritage.bunka.go.jp/ja/stories/story070/,里沼（SATO-NUMA）,—「祈り」「実り」「守り」の沼が磨き上げた館林の沼辺文化−,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/12/213x143_ea1e9d427fb5664c32c517a73e421e58_84f20665fa1651b4eb3684615648bca329d58bc9.jpg,群馬県,36.225713299999995,139.53356810000002
71,https://japan-heritage.bunka.go.jp/ja/stories/story071/,400年の歴史の扉を開ける旅,〜石から読み解く中世・近世のまちづくり 越前・福井〜,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/12/213x143_ea1e9d427fb5664c32c517a73e421e58_703ce1e22d6753c4188f625c480e3112fa180f1a.jpg,福井県,35.99946330000003,136.29593220000004
72,https://japan-heritage.bunka.go.jp/ja/stories/story072/,江戸時代の情緒に触れる絞りの産地,～藍染が風にゆれる町 有松～,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/12/213x143_ea1e9d427fb5664c32c517a73e421e58_3c1455f198002832dbde41c6057bc7854b0b5073.jpg,愛知県,35.06680555555555,136.97058333333337
73,https://japan-heritage.bunka.go.jp/ja/stories/story073/,海女(Ama）に出逢えるまち 鳥羽・志摩,～素潜り漁に生きる女性たち～,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/12/213x143_ea1e9d427fb5664c32c517a73e421e58_80dd9b851ce01f64b0ca3061f41245bff9eb3a56.jpg,三重県,34.435304899999984,136.89798689999998
74,https://japan-heritage.bunka.go.jp/ja/stories/story074/,1300年つづく日本の終活の旅,～西国三十三所観音巡礼～,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/12/213x143_ea1e9d427fb5664c32c517a73e421e58_2146c7f72e22ad1c07d043971ae9d23ea0a67884.jpg,"岐阜県,滋賀県,京都府,大阪府,兵庫県,奈良県,和歌山県",33.669150700000024,135.88984660000005
75,https://japan-heritage.bunka.go.jp/ja/stories/story075/,旅引付と二枚の絵図が伝えるまち,―中世日根荘の風景―,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/12/213x143_ea1e9d427fb5664c32c517a73e421e58_a9c386ebb9162d4a980d8c1ce2749294c3be6e83.jpg,大阪府,,
76,https://japan-heritage.bunka.go.jp/ja/stories/story076/,中世に出逢えるまち,～千年にわたり護られてきた中世文化遺産の宝庫～,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2022/08/12/213x143_ea1e9d427fb5664c32c517a73e421e58_c89b41982ef2f82871fef5717bf6f667153d2877.jpg,大阪府,34.43738849999998,135.59859919999997
77,https://japan-heritage.bunka.go.jp/ja/stories/story077/,「日本第一」の塩を産したまち 播州赤穂,,https://japan-heritage.bunka.go.jp/ja/datas/cache/images/2023/01/12/213x143_ea1e9d427fb5664c32c517a73e421e58_7092c9e6e4deba04f2bbc2f90c4ae570aa876924.jpg,兵庫県,34.74986360000001,134.38231099999996
